"Gene","GeneSet","Median_Tumor","Median_Normal","LogFC","p_value","adj_p"
"RNF157","GSE2405_0H_VS_24H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN",7.12569563809978,8.66975993736918,-1.5440642992694,4.26315529698158e-29,1.27258367074077e-28
"RNF180","GSE2405_0H_VS_24H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN",8.15247172487599,9.7174266664249,-1.56495494154891,6.80785954541704e-52,5.23681503493618e-51
"RNF182","GSE13485_PRE_VS_POST_YF17D_VACCINATION_PBMC_UP",5.01710531601841,6.25332935231135,-1.23622403629294,1.9449718780062e-22,5.29934366761109e-22
"RNF183","GSE17721_CPG_VS_GARDIQUIMOD_0.5H_BMDC_UP",5.56907320036811,7.13142663163904,-1.56235343127093,4.63291911585585e-05,6.3582820969332e-05
"RNF186","GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_DN",3.26022925719455,5.4403559714423,-2.18012671424775,1.28541519836927e-41,7.87316809001177e-41
"RNF212","GSE4590_SMALL_VS_VPREB_POS_LARGE_PRE_BCELL_DN",6.26281741475693,7.85372478380559,-1.59090736904866,7.78019699337935e-17,1.99524406765696e-16
"RNF217","GSE5503_LIVER_DC_VS_MLN_DC_ACTIVATED_ALLOGENIC_TCELL_UP",9.66846321389198,10.7266744347748,-1.05821122088282,5.816490883022e-36,2.23711187808538e-35
"RNF217-AS1","GSE6566_STRONG_VS_WEAK_DC_STIMULATED_CD4_TCELL_UP",5.09165846520568,6.38860018249206,-1.29694171728638,7.34065334414685e-42,6.0640179799474e-41
"RNF39","GSE22103_LPS_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP",7.87191925585431,9.81233917932477,-1.94041992347046,4.77377580367803e-22,1.17871007498223e-21
"RNFT2","GSE12366_GC_VS_MEMORY_BCELL_UP",8.37166100243732,6.76354055346334,1.60812044897398,3.58507655019395e-53,2.62905613680889e-52
"ROBO3","GSE26495_NAIVE_VS_PD1LOW_CD8_TCELL_UP",7.43409168069717,9.59587972885267,-2.1617880481555,1.3825414499259e-54,2.45086893395955e-53
"ROBO4","GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_20MIN_UP",9.70546226503757,11.6404965582238,-1.93503429318623,7.27559653859134e-51,5.25459750009375e-50
"ROGDI","GSE7509_UNSTIM_VS_IFNA_STIM_IMMATURE_DC_UP",9.6527354023008,8.30243782274127,1.35029757955953,6.43198598874165e-44,2.95211664611476e-43
"ROPN1","GSE5589_WT_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_DN",4.08907921458335,8.07121575351854,-3.98213653893519,1.9299412605814e-25,6.32767626420132e-25
"ROPN1B","GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_60DY_DN",5.13753767226928,8.42787994227538,-3.2903422700061,5.85724548734742e-26,1.99146346569812e-25
"ROR1","GSE12366_GC_VS_MEMORY_BCELL_UP",8.09019442940693,9.53136293810089,-1.44116850869396,3.927777211422e-35,1.34086187562337e-34
"RORB","GSE45365_HEALTHY_VS_MCMV_INFECTION_CD11B_DC_IFNAR_KO_DN",5.83217551362397,6.99763609514913,-1.16546058152516,3.80932995408862e-13,7.13315707089143e-13
"RP1L1","VAN_DEN_BIGGELAAR_PBMC_PREVNAR_9MO_INFANT_STIMULATED_VS_UNSTIMULATED_8MO_UP",4.33124254775996,5.57134311121318,-1.24010056345322,7.38395893184785e-41,1.7591196278814e-40
"RPE65","GSE360_L_DONOVANI_VS_T_GONDII_DC_DN",3.30130339488287,4.86963359895765,-1.56833020407478,2.04794985159828e-39,1.28822651955375e-38
"RPL39L","GSE39556_CD8A_DC_VS_NK_CELL_MOUSE_3H_POST_POLYIC_INJ_UP",9.5381151779823,8.38233177288063,1.15578340510167,7.8549589935972e-31,1.57892610073317e-30
"RPS6KA2","GSE7509_UNSTIM_VS_IFNA_STIM_IMMATURE_DC_UP",11.0341532667848,12.1155344965061,-1.0813812297213,8.11554979402021e-40,3.09081577261621e-39
"RPS6KA3","GSE24634_TEFF_VS_TCONV_DAY10_IN_CULTURE_UP",10.9656197025757,12.1935527263452,-1.2279330237695,2.01535518687344e-41,7.42695707755212e-41
"RPUSD1","GSE11961_UNSTIM_VS_ANTI_IGM_AND_CD40_STIM_6H_FOLLICULAR_BCELL_UP",10.5958758670795,9.28891465011033,1.30696121696917,1.36810538464738e-47,9.77218131890982e-47
"RRAD","GSE35543_IN_VITRO_ITREG_VS_CONVERTED_EX_ITREG_UP",6.04384213425888,7.65219178524466,-1.60834965098578,3.58269233987581e-27,8.48756875756293e-27
"RRAGD","GSE39556_CD8A_DC_VS_NK_CELL_MOUSE_3H_POST_POLYIC_INJ_UP",9.27078559728644,10.7491404003703,-1.47835480308386,1.68313292647144e-36,3.76340957716649e-36
"RRAS2","GSE24634_TREG_VS_TCONV_POST_DAY7_IL4_CONVERSION_UP",9.57991332733052,10.5857774666028,-1.00586413927228,1.43138458767536e-38,3.62375844981104e-38
"RRM2","HOWARD_NK_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_3DY_UP",11.3516824859532,7.82772801444641,3.52395447150679,1.65135729635818e-59,4.67884567301484e-59
"RRN3P1","GSE9988_ANTI_TREM1_AND_LPS_VS_CTRL_TREATED_MONOCYTES_UP",6.62538568148358,8.28017590299381,-1.65479022151023,9.29320981414425e-48,7.87902571199187e-47
"RSPH1","GSE3039_B2_VS_B1_BCELL_DN",8.49065768107365,7.13631268098598,1.35434500008767,2.60638936891679e-24,6.85891939188628e-24
"RSPO1","GSE17721_LPS_VS_PAM3CSK4_2H_BMDC_UP",5.90069877992668,7.70695499232367,-1.80625621239699,6.414670093631e-23,1.84073141817237e-22
"RSPO3","GSE40274_SATB1_VS_FOXP3_AND_SATB1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN",6.96553880857336,9.77892225862734,-2.81338345005398,5.55815279406357e-58,9.36945756713573e-57
"RTBDN","GSE17721_POLYIC_VS_PAM3CSK4_1H_BMDC_DN",4.00869986683299,2.71762148018043,1.29107838665256,2.77159302927858e-30,1.08146473103223e-29
"RTKN2","GSE2405_S_AUREUS_VS_UNTREATED_NEUTROPHIL_DN",8.8862302850563,7.18262035770461,1.70360992735169,6.12210109255649e-51,2.34288099503604e-50
"RTL5","GSE6259_FLT3L_INDUCED_DEC205_POS_DC_VS_BCELL_DN",8.82521259794045,10.0834832484098,-1.25827065046935,3.70239428951462e-37,1.64659114454729e-36
"RTN1","GSE6259_CD4_TCELL_VS_CD8_TCELL_UP",9.10400253312452,10.3969302478741,-1.29292771474958,1.66366127938147e-19,3.03373527416621e-19
"RTN4R","GSE8621_UNSTIM_VS_LPS_STIM_MACROPHAGE_UP",8.00739151361876,6.93135598016141,1.07603553345735,3.7586402990219e-25,1.01076948581805e-24
"RTN4RL2","GSE2585_CD80_HIGH_VS_LOW_AIRE_KO_MTEC_UP",7.36792646367008,6.34251847957152,1.02540798409856,3.02208118210944e-33,1.23350252330997e-32
"RTN4RL2","GSE45365_NK_CELL_VS_CD11B_DC_MCMV_INFECTION_UP",7.36792646367008,6.34251847957152,1.02540798409856,3.02208118210944e-33,1.23350252330997e-32
"RUFY4","GSE13547_WT_VS_ZFX_KO_BCELL_UP",5.39961211628289,4.3253303680449,1.07428174823799,3.9711503868637e-19,1.02745636993458e-18
"RUNDC3B","GSE7831_CPG_VS_INFLUENZA_STIM_PDC_4H_DN",6.5812745430296,8.37563938939953,-1.79436484636993,2.52291249156039e-54,2.73786448122734e-53
"RUNX1T1","GSE29618_PRE_VS_DAY7_FLU_VACCINE_MDC_UP",8.21642902019565,10.2658257121421,-2.04939669194645,3.33378287158572e-55,4.37836817134925e-54
"RUNX2","ERWIN_COHEN_BLOOD_VACCINE_TC_83_AGE_23_48YO_VACCINATED_VS_CONTROL_2DY_DN",10.0599890137754,8.99892352182945,1.06106549194595,1.25776846257405e-25,3.09604544633612e-25
"RUSC1","GSE17301_ACD3_ACD28_VS_ACD3_ACD28_AND_IFNA5_STIM_CD8_TCELL_UP",11.8502440323177,10.4748782792822,1.3753657530355,8.98914800233338e-62,2.19110482556876e-60
"RXRG","GSE22033_UNTREATED_VS_MRL24_TREATED_MEF_UP",4.40338240782503,6.41757651764008,-2.01419410981505,1.10663280401637e-46,9.17583033330238e-46
"RYR1","GSE7852_LN_VS_FAT_TCONV_DN",7.72497264039825,9.32818600697262,-1.60321336657437,2.25193434626589e-25,6.22409631815155e-25
"RYR3","GSE15735_2H_VS_12H_HDAC_INHIBITOR_TREATED_CD4_TCELL_DN",6.53798702291775,9.17516680594469,-2.63717978302694,4.35834961416608e-58,7.9242720257565e-57
"S100A14","GSE20715_0H_VS_48H_OZONE_TLR4_KO_LUNG_DN",13.217755346057,10.8487088985655,2.3690464474915,1.30222589626364e-37,6.02658031061545e-37
"S100A4","GSE10239_NAIVE_VS_KLRG1HIGH_EFF_CD8_TCELL_DN",11.7395405955828,12.7542035370196,-1.0146629414368,8.34350365576364e-16,1.3952581743672e-15
"S100B","GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_20MIN_DN",7.06983223048847,11.3377804137124,-4.26794818322393,4.24354196665045e-55,3.34391106972056e-54
"S100P","HOEK_MONOCYTE_2011_2012_TIV_ADULT_1DY_UP",9.89690858739608,5.31748275762086,4.57942582977522,3.73755523214377e-42,1.37043691845271e-41
"S1PR1","GSE32164_RESTING_DIFFERENTIATED_VS_ALTERNATIVELY_ACT_M2_MACROPHAGE_UP",10.036754753918,12.3340327777673,-2.2972780238493,1.98566849648676e-52,9.23566742551983e-52
"SAA1","GSE20715_0H_VS_48H_OZONE_LUNG_DN",9.48418617206434,14.0974368343345,-4.61325066227016,3.23088655552218e-52,2.80946657001928e-51
"SAA2","GSE2405_0H_VS_3H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP",6.05886904222698,9.75408080733387,-3.69521176510689,2.86404124332697e-47,2.37476753092528e-46
"SAA4","GSE45365_HEALTHY_VS_MCMV_INFECTION_CD11B_DC_DN",3.3300925149238,4.88436370699598,-1.55427119207218,2.08761386036631e-41,6.2302226145307e-41
"SAC3D1","GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_YOUNG_DN",9.38547474844039,8.11026694601829,1.2752078024221,4.96371638291395e-38,1.16793326656799e-37
"SACS","GSE33292_WT_VS_TCF1_KO_DN3_THYMOCYTE_DN",9.94640858847405,11.2796445346671,-1.33323594619305,8.83822902032736e-40,2.6250859329032e-39
"SALL4","GSE27092_WT_VS_HDAC7_PHOSPHO_DEFICIENT_CD8_TCELL_DN",7.47515279523307,5.18937505131462,2.28577774391845,1.18665236913623e-54,1.97775394856039e-53
"SALL4","GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_48H_DN",7.47515279523307,5.18937505131462,2.28577774391845,1.18665236913623e-54,1.97775394856039e-53
"SALL4","GSE3337_4H_VS_16H_IFNG_IN_CD8POS_DC_DN",7.47515279523307,5.18937505131462,2.28577774391845,1.18665236913623e-54,1.97775394856039e-53
"SAMD1","GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_6H_UP",11.4255554500572,10.4177310400814,1.0078244099758,8.14910264274017e-49,6.23719779194344e-48
"SAMD10","GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_8H_DN",9.32475189804307,8.25573623801737,1.0690156600257,6.92486202747892e-38,4.4229763917446e-37
"SAMD11","GSE17721_PAM3CSK4_VS_GADIQUIMOD_0.5H_BMDC_UP",7.27501428753379,6.0301408841291,1.24487340340469,1.00869429408606e-14,2.06938313941367e-14
"SAMD14","GSE8621_UNSTIM_VS_LPS_PRIMED_AND_LPS_STIM_MACROPHAGE_UP",6.73008973637668,5.3107506476127,1.41933908876398,5.86041856580778e-50,4.31934553553981e-49
"SAMD4A","GSE5589_IL6_KO_VS_IL10_KO_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP",9.60770494659394,11.2052706037371,-1.59756565714316,2.23153100853508e-46,1.31266529913828e-45
"SAMD5","GSE7219_WT_VS_NIK_NFKB2_KO_LPS_AND_ANTI_CD40_STIM_DC_UP",7.1963644571732,11.1420795330832,-3.94571507591,6.1060019881254e-49,4.36142999151814e-48
"SAPCD2","HOWARD_NK_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_3DY_UP",9.25034124261694,7.31967103690011,1.93067020571683,1.04447639331094e-45,1.18373991241907e-45
"SASH1","GSE23502_WT_VS_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_COLON_TUMOR_UP",11.6821521285723,13.1387211955126,-1.4565690669403,8.02491702940693e-48,4.58566687394681e-47
"SATB1","GSE20366_EX_VIVO_VS_HOMEOSTATIC_CONVERSION_TREG_DN",9.9566076082366,11.4886499314679,-1.5320423232313,4.49490710295885e-40,1.54996796653754e-39
"SAV1","GSE5503_MLN_DC_VS_PLN_DC_ACTIVATED_ALLOGENIC_TCELL_UP",11.005258165588,12.1049282903351,-1.0996701247471,2.80911060250955e-55,2.22481559718756e-54
"SAXO5","GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_6H_CD4_TCELL_UP",5.61758375321779,4.5619077809594,1.05567597225839,5.09442123102837e-30,1.73756152701146e-29
"SBK1","GSE20366_EX_VIVO_VS_HOMEOSTATIC_CONVERSION_TREG_DN",10.9648545292782,9.00904360318469,1.95581092609351,5.58367675825234e-53,3.10204264347352e-52
"SBSPON","GSE11961_PLASMA_CELL_DAY7_VS_MEMORY_BCELL_DAY40_DN",8.53535521397592,10.0712365991215,-1.53588138514558,3.58032967333933e-13,6.75147881258274e-13
"SCAND3","GSE6259_BCELL_VS_CD8_TCELL_UP",6.59471204450055,8.05027808039846,-1.45556603589791,1.33531495567195e-15,2.83204160928228e-15
"SCARA5","GSE6674_UNSTIM_VS_ANTI_IGM_STIM_BCELL_DN",6.05028534037124,11.8550263933183,-5.80474105294706,3.9721562069601e-66,5.36241087939613e-64
"SCARF1","GSE45365_WT_VS_IFNAR_KO_BCELL_DN",8.84279203433206,9.95149523913224,-1.10870320480018,3.29013758657112e-27,7.44197787438705e-27
"SCEL","GSE40274_FOXP3_VS_FOXP3_AND_SATB1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",3.56346473951569,5.14557413458348,-1.58210939506779,1.10225226119832e-21,2.87450099488975e-21
"SCG2","GSE24671_BAKIMULC_VS_SENDAI_VIRUS_INFECTED_MOUSE_SPLENOCYTES_UP",6.75566200007129,5.30472273274285,1.45093926732844,2.30013800977153e-23,5.73769024015053e-23
"SCG3","GSE29614_CTRL_VS_DAY7_TIV_FLU_VACCINE_PBMC_DN",3.88633284104519,5.29094621617151,-1.40461337512632,3.7644520146618e-26,8.35102573367503e-26
"SCGB1D2","GSE22025_UNTREATED_VS_PROGESTERONE_TREATED_CD4_TCELL_DN",8.83663242864437,11.4828495327142,-2.64621710406983,1.7025048677473e-07,2.47298152322418e-07
"SCGB2A1","GSE41867_NAIVE_VS_DAY15_LCMV_CONE13_EFFECTOR_CD8_TCELL_UP",6.87170480084775,7.93265260046552,-1.06094779961777,0.0133041455860185,0.0163197519188493
"SCGB2A2","GSE21546_UNSTIM_VS_ANTI_CD3_STIM_DP_THYMOCYTES_UP",11.259737760266,13.5194704216896,-2.2597326614236,0.000434412975279415,0.000556502896436375
"SCGB3A1","GSE19888_ADENOSINE_A3R_INH_VS_ACT_WITH_INHIBITOR_PRETREATMENT_IN_MAST_CELL_DN",5.52762647193836,8.93342136921659,-3.40579489727823,6.70596731092301e-23,1.81242359754676e-22
"SCGN","GSE29164_UNTREATED_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY7_DN",4.29188412397328,6.11109864148608,-1.8192145175128,3.24584620554495e-21,8.61231193204593e-21
"SCGN","GSE360_L_DONOVANI_VS_T_GONDII_MAC_DN",4.29188412397328,6.11109864148608,-1.8192145175128,3.24584620554495e-21,8.61231193204593e-21
"SCHIP1","GSE39556_CD8A_DC_VS_NK_CELL_UP",4.99976422577747,6.31846000858158,-1.31869578280411,5.6918167788623e-41,2.18916029956242e-40
"SCN11A","GSE40274_CTRL_VS_FOXP3_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",5.15524773174543,7.09845081576876,-1.94320308402333,8.28869492381689e-53,4.73639709932394e-52
"SCN2A","GSE30962_PRIMARY_VS_SECONDARY_ACUTE_LCMV_INF_CD8_TCELL_UP",6.02584311501848,9.05594209952282,-3.03009898450434,2.79611028826882e-44,7.07876022346537e-44
"SCN2B","GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_UP",5.17150390166759,8.74941963093042,-3.57791572926283,1.80988110919532e-58,1.33394941011062e-57
"SCN3A","GSE3982_MEMORY_CD4_TCELL_VS_TH1_DN",5.09165846520568,8.52100868764984,-3.42935022244416,8.55017520878972e-60,1.88103854593374e-58
"SCN3B","GSE10273_HIGH_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_DN",5.73759422723756,8.41546835519943,-2.67787412796187,1.97870275933636e-58,2.4610115569246e-57
"SCN4A","GSE17301_ACD3_ACD28_VS_ACD3_ACD28_AND_IFNA2_STIM_CD8_TCELL_UP",6.32239503560124,9.52422692325944,-3.2018318876582,3.09668688350904e-59,7.62559145064102e-58
"SCN4B","GSE13485_CTRL_VS_DAY3_YF17D_VACCINE_PBMC_UP",8.43049789214681,11.4731328902889,-3.04263499814209,1.03910178256882e-65,9.76755675614689e-64
"SCN5A","GSE360_L_MAJOR_VS_B_MALAYI_HIGH_DOSE_DC_DN",4.81132916090283,7.21005608471472,-2.39872692381189,4.00856451030257e-47,3.58948731149821e-46
"SCN7A","GSE13411_NAIVE_BCELL_VS_PLASMA_CELL_DN",6.37880673857028,8.81209703141447,-2.43329029284419,9.98242005450519e-38,5.28798467752167e-37
"SCN9A","GSE1460_INTRATHYMIC_T_PROGENITOR_VS_NAIVE_CD4_TCELL_CORD_BLOOD_UP",5.60003197748782,7.66159446689386,-2.06156248940604,2.7725560210831e-49,2.50790294634335e-48
"SCNN1B","GSE1460_INTRATHYMIC_T_PROGENITOR_VS_CD4_THYMOCYTE_UP",8.70142362061105,9.88248599950496,-1.18106237889391,1.38599196679418e-11,2.48479640893731e-11
"SCRG1","GSE24142_DN2_VS_DN3_THYMOCYTE_ADULT_UP",4.68814841629894,6.1703345210905,-1.48218610479156,6.27575171665133e-25,1.82735123514259e-24
"SCT","GSE20715_0H_VS_48H_OZONE_LUNG_DN",5.11512216341063,3.4104101512418,1.70471201216883,4.76559852370028e-51,3.66584501823098e-50
"SCTR","GSE24671_BAKIMULC_VS_SENDAI_VIRUS_INFECTED_MOUSE_SPLENOCYTES_UP",3.84330520750274,5.28077179331338,-1.43746658581064,1.56506621933566e-39,6.62655697122971e-39
"SCUBE3","GSE10239_NAIVE_VS_KLRG1HIGH_EFF_CD8_TCELL_DN",8.69974709859881,7.26025141479061,1.4394956838082,4.37686111577802e-19,8.4562656508721e-19
"SCX","GSE17721_LPS_VS_POLYIC_8H_BMDC_UP",5.64448546674752,4.4897435885897,1.15474187815782,4.19625630060295e-30,1.70419388534691e-29
"SDC1","HOEK_B_CELL_2011_2012_TIV_ADULT_3DY_UP",14.1764760612193,12.5103762093774,1.6660998518419,2.10109397379318e-37,5.32277140027605e-37
"SDF2L1","GSE30962_PRIMARY_VS_SECONDARY_ACUTE_LCMV_INF_CD8_TCELL_UP",9.89196452113748,8.62526955312227,1.26669496801521,5.82957787890553e-37,1.26729953889251e-36
"SDK1","GSE19888_ADENOSINE_A3R_INH_VS_ACT_WITH_INHIBITOR_PRETREATMENT_IN_MAST_CELL_DN",9.12550358877346,10.3799307625531,-1.25442717377964,6.46647836331874e-30,2.22982012528232e-29
"SDK2","GSE14386_UNTREATED_VS_IFNA_TREATED_ACT_PBMC_MS_PATIENT_UP",7.99177540656669,9.89047385089685,-1.89869844433016,1.70261172257935e-17,3.74574578967457e-17
"SDR16C5","GSE21670_UNTREATED_VS_TGFB_IL6_TREATED_CD4_TCELL_UP",9.00116682583992,7.67793930170872,1.3232275241312,1.26184646450532e-06,1.67956115620364e-06
"SDS","GSE13411_IGM_MEMORY_BCELL_VS_PLASMA_CELL_DN",9.14922087418572,6.58862775188004,2.56059312230568,8.885531457939e-49,7.29354040505827e-48
"SDSL","GSE8621_UNSTIM_VS_LPS_PRIMED_AND_LPS_STIM_MACROPHAGE_UP",9.79598614341407,8.60928167424795,1.18670446916612,1.48742581648978e-30,5.4814395829901e-30
"SEC14L5","GSE8621_UNSTIM_VS_LPS_STIM_MACROPHAGE_UP",5.11967294143361,6.44363066437109,-1.32395772293748,5.77277105721745e-32,2.12737303775236e-31
"SEC31B","GSE1460_INTRATHYMIC_T_PROGENITOR_VS_CD4_THYMOCYTE_UP",8.01358978396529,9.05102415825205,-1.03743437428676,3.9062423433276e-23,1.03645630176292e-22
"SEL1L2","GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_30MIN_UP",3.36143843990159,4.93166920200724,-1.57023076210565,3.93456510306624e-45,2.87077527890389e-44
"SELENOP","GSE45365_WT_VS_IFNAR_KO_BCELL_DN",11.1279670310496,12.8397546891232,-1.7117876580736,5.66812712960443e-50,1.92311456183008e-49
"SELP","GSE25088_WT_VS_STAT6_KO_MACROPHAGE_DN",8.1636298271737,10.6319406573063,-2.4683108301326,1.25886260296028e-42,3.66551169685492e-42
"SEMA3A","GSE22935_WT_VS_MYD88_KO_MACROPHAGE_DN",7.16951335815859,9.01907501683253,-1.84956165867394,7.83684162521188e-41,2.79887200900424e-40
"SEMA3C","GSE7509_UNSTIM_VS_FCGRIIB_STIM_DC_UP",12.9112690777772,14.0843140656329,-1.1730449878557,2.36315369123217e-28,7.21383758376135e-28
"SEMA3D","GSE35543_IN_VITRO_ITREG_VS_CONVERTED_EX_ITREG_UP",7.40647435256764,10.1898045070082,-2.78333015444056,1.94370404538403e-53,1.045397581166e-52
"SEMA3E","GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_UP",8.9132382888585,10.1555392807456,-1.2423009918871,9.07559507161451e-18,1.9309776748116e-17
"SEMA3F","GSE360_HIGH_VS_LOW_DOSE_B_MALAYI_DC_DN",12.5049951946571,11.4893751961048,1.0156199985523,2.86290069363702e-30,1.07493818496937e-29
"SEMA3G","GSE21379_WT_VS_SAP_KO_CD4_TCELL_DN",9.98342838895069,12.4964243641149,-2.51299597516421,8.33560138699028e-59,1.10585645067404e-57
"SEMA5A","GSE20715_0H_VS_24H_OZONE_TLR4_KO_LUNG_DN",10.799355084655,12.4864052786249,-1.6870501939699,1.00267060058166e-35,4.35943739383331e-35
"SEMA6A","GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_6H_UP",9.52043645951576,11.4600292471898,-1.93959278767404,5.0074778133231e-47,4.55225255756646e-46
"SEMA6D","GSE22935_WT_VS_MYD88_KO_MACROPHAGE_DN",8.21798059335547,10.6636625746216,-2.44568198126613,4.13729402708179e-52,2.36416801547531e-51
"SEMA7A","GSE30962_ACUTE_VS_CHRONIC_LCMV_SECONDARY_INF_CD8_TCELL_DN",8.96950569429616,7.83960063985281,1.12990505444335,3.50114386023564e-31,1.14791601974939e-30
"SENCR","GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_1DAY_STIMULATED_BCELL_UP",5.0217545846729,6.23671416526926,-1.21495958059636,1.77545709638394e-34,9.99328708536105e-34
"SEPHS2","GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_OLD_DN",12.8361870843027,11.8027480881692,1.0334389961335,2.88461291021522e-46,8.87573203143145e-46
"SEPTIN10","GSE22601_DOUBLE_POSITIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_DN",11.4994449036022,12.5117185911846,-1.0122736875824,1.12189680452278e-50,7.73721934153644e-50
"SEPTIN4","GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_2H_UP",9.23606515439199,10.264881402437,-1.02881624804501,4.70567475420191e-35,1.18949000731215e-34
"SERINC2","GSE34205_HEALTHY_VS_RSV_INF_INFANT_PBMC_DN",13.3478986378231,12.1630968332671,1.184801804556,3.10224058259175e-31,1.05160697714975e-30
"SERPINA6","GSE17721_PAM3CSK4_VS_GADIQUIMOD_16H_BMDC_UP",4.55587336383429,6.70797419903759,-2.1521008352033,1.04847291500299e-05,1.48719562411772e-05
"SERPINA9","GSE32901_NAIVE_VS_TH17_NEG_CD4_TCELL_UP",4.83727333625703,3.71563851123329,1.12163482502374,4.46357374217639e-16,8.92714748435278e-16
"SERPINB13","GSE10325_MYELOID_VS_LUPUS_MYELOID_UP",2.71762148018043,4.38868531619914,-1.67106383601871,5.32386538658759e-30,2.00126926399909e-29
"SERPINB5","GSE27670_CTRL_VS_BLIMP1_TRANSDUCED_GC_BCELL_DN",8.48737684009297,11.4988231092496,-3.01144626915663,4.08393841952232e-20,1.00333795738882e-19
"SERPINF1","GSE6259_CD4_TCELL_VS_CD8_TCELL_UP",13.08498166752,14.205818917366,-1.120837249846,8.95850196226269e-21,1.77263974997964e-20
"SERPINF2","GSE17301_ACD3_ACD28_VS_ACD3_ACD28_AND_IFNA2_STIM_CD8_TCELL_UP",7.47441277023815,8.62435372013158,-1.14994094989343,2.91646630500403e-20,6.83980788197373e-20
"SERPING1","VAN_DEN_BIGGELAAR_PBMC_PREVNAR_9MO_INFANT_STIMULATED_VS_UNSTIMULATED_9MO_UP",13.8753900563333,15.2078051320858,-1.3324150757525,1.86617255839961e-37,3.33808330868662e-37
"SERTM1","GSE23321_CD8_STEM_CELL_MEMORY_VS_CENTRAL_MEMORY_CD8_TCELL_UP",3.2318860814246,5.17500733945967,-1.94312125803507,5.90989519573128e-52,9.04668572269634e-51
"SESN3","GSE22313_HEALTHY_VS_SLE_MOUSE_CD4_TCELL_DN",11.4965319930211,12.7786890382882,-1.2821570452671,5.31461950885863e-29,1.31225173058238e-28
"SETBP1","GSE13547_2H_VS_12_H_ANTI_IGM_STIM_BCELL_UP",10.4141006023058,11.4818695247592,-1.0677689224534,2.10742552431876e-24,4.21485104863752e-24
"SEZ6L2","GSE25088_WT_VS_STAT6_KO_MACROPHAGE_DN",11.773961538906,10.586581258886,1.18738028002,1.45931365923741e-15,2.42810171873115e-15
"SFRP1","GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_UP",10.8557008373838,15.7915159223975,-4.9358150850137,2.24307457761505e-54,1.11592960236349e-53
"SFRP5","GSE15330_MEGAKARYOCYTE_ERYTHROID_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_DN",3.47228371090627,4.54031763521755,-1.06803392431128,1.56508099245908e-24,4.94366853173581e-24
"SGCA","GSE32533_WT_VS_MIR17_OVEREXPRESS_ACT_CD4_TCELL_DN",4.95300248433465,6.12628341686206,-1.17328093252741,9.76328034484402e-31,3.48688583744429e-30
"SGCE","GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_6H_UP",10.5272943755791,11.9693247068558,-1.4420303312767,2.88126101524117e-37,1.14674188406599e-36
"SGCG","GSE3982_NKCELL_VS_TH2_DN",4.4625216271993,7.77668751617311,-3.31416588897381,2.24649391622161e-42,8.64036121623696e-42
"SGCZ","GSE21360_SECONDARY_VS_QUATERNARY_MEMORY_CD8_TCELL_DN",3.15142688939914,4.93210264257713,-1.78067575317799,1.01792577369922e-43,8.3469913443336e-43
